# Title:                 ESA CCI river discharge precursor project - Multispectral-based river discharge
#                        --------------
# Format:                CSV
# Field delimiter:       ;
# missing values are indicated by 'nan'
# file generation date:  2024-10-01
# 
# Basin:                 NIGER
# River:                 NIGER
# Station:               MALANVILLE
# Country:               BENIN
# Latitude (DD):         11.888
# Longitude (DD):        3.3759
# Catchment area (km^2):      nan
# Altitude (m ASL):          nan
# Next downstream station:   nan
# Institution: Generated by CNR IRPI
# Owner and License: ESA River Discharge CCI+ - ESA CCI data policy (free and open access)
# doi: 10.5285/a8422dd3766c447d8b5fa80920649f31
#************************************************************
#
# Data Set Content:      RIVER DISCHARGE (RD)
#                        --------------------
# Unit of measure:       m^3/s
# Time series:           2013-04-29 - 2022-12-29
# Last update:           2024-06-05
# Methodology:           Uncalibrated CM approach - CDF
# Insitu discharge:      Global Runoff Data Centre (GRDC) - 56068 Koblenz - Germany
# Calibration period:    2002-01-19 - 2020-01-28
#
# Table Header:
#     Date         - YYYY-MM-DD 
#     Time         - hh:mm:ss 
#     Value        - original (provided) data
#     Uncertainty  - Values's uncertainty
#     Satellite    - Multispectral satellite  mission source
#************************************************************
#
# Data lines: 422
# DATA
YYYY-MM-DD;hh:mm:ss;Value;Uncertainty;Satellite
2018-03-25; 00:00:00;       141.23; nan; multi
2018-03-26; 00:00:00;       199.18; nan; multi
2018-04-04; 00:00:00;       167.55; nan; multi
2018-04-11; 00:00:00;       277.25; nan; multi
2018-04-19; 00:00:00;        53.13; nan; multi
2018-04-24; 00:00:00;        59.30; nan; multi
2018-04-27; 00:00:00;        83.17; nan; multi
2018-04-29; 00:00:00;        75.36; nan; multi
2018-05-04; 00:00:00;        48.25; nan; multi
2018-05-09; 00:00:00;        50.31; nan; multi
2018-05-13; 00:00:00;        81.96; nan; multi
2018-05-14; 00:00:00;       101.77; nan; multi
2018-05-19; 00:00:00;        52.27; nan; multi
2018-06-08; 00:00:00;        34.22; nan; multi
2018-06-13; 00:00:00;        67.35; nan; multi
2018-06-14; 00:00:00;       121.52; nan; multi
2018-06-18; 00:00:00;       448.28; nan; multi
2018-07-03; 00:00:00;      1469.01; nan; multi
2018-07-13; 00:00:00;      1539.87; nan; multi
2018-07-23; 00:00:00;       192.65; nan; multi
2018-08-01; 00:00:00;      1730.94; nan; multi
2018-08-02; 00:00:00;      1780.00; nan; multi
2018-08-12; 00:00:00;      1800.34; nan; multi
2018-08-22; 00:00:00;      2031.16; nan; multi
2018-09-11; 00:00:00;      1701.87; nan; multi
2018-09-21; 00:00:00;      1780.00; nan; multi
2018-09-26; 00:00:00;      2004.66; nan; multi
2018-10-04; 00:00:00;      2024.78; nan; multi
2018-10-06; 00:00:00;      1966.61; nan; multi
2018-10-11; 00:00:00;      1953.82; nan; multi
2018-10-16; 00:00:00;      1919.61; nan; multi
2018-10-20; 00:00:00;      1809.41; nan; multi
2018-10-21; 00:00:00;      1780.00; nan; multi
2018-10-26; 00:00:00;      1830.00; nan; multi
2018-10-31; 00:00:00;      1790.00; nan; multi
2018-11-05; 00:00:00;      1693.74; nan; multi
2018-11-25; 00:00:00;      1579.06; nan; multi
2018-11-30; 00:00:00;      1559.87; nan; multi
2018-12-05; 00:00:00;      1430.11; nan; multi
2018-12-07; 00:00:00;      1370.00; nan; multi
2018-12-10; 00:00:00;      1456.14; nan; multi
2018-12-15; 00:00:00;      1561.29; nan; multi
2018-12-23; 00:00:00;      1570.01; nan; multi
2018-12-25; 00:00:00;      1610.20; nan; multi
2018-12-30; 00:00:00;      1710.00; nan; multi
2019-01-04; 00:00:00;      1742.66; nan; multi
2019-01-08; 00:00:00;      1690.23; nan; multi
2019-01-09; 00:00:00;      1650.00; nan; multi
2019-01-14; 00:00:00;      1769.76; nan; multi
2019-01-24; 00:00:00;      1649.88; nan; multi
2019-01-29; 00:00:00;      1709.15; nan; multi
2019-02-03; 00:00:00;      1675.04; nan; multi
2019-02-08; 00:00:00;      1700.00; nan; multi
2019-02-09; 00:00:00;      1700.00; nan; multi
2019-02-13; 00:00:00;      1752.84; nan; multi
2019-02-18; 00:00:00;      1790.00; nan; multi
2019-02-23; 00:00:00;      1769.95; nan; multi
2019-02-25; 00:00:00;      1731.33; nan; multi
2019-02-28; 00:00:00;      1746.68; nan; multi
2019-03-05; 00:00:00;      1772.17; nan; multi
2019-03-10; 00:00:00;      1750.00; nan; multi
2019-03-13; 00:00:00;      1670.00; nan; multi
2019-03-15; 00:00:00;      1650.17; nan; multi
2019-03-20; 00:00:00;      1642.41; nan; multi
2019-03-29; 00:00:00;      1480.00; nan; multi
2019-03-30; 00:00:00;      1395.93; nan; multi
2019-04-04; 00:00:00;      1315.67; nan; multi
2019-04-09; 00:00:00;       804.33; nan; multi
2019-04-14; 00:00:00;       268.91; nan; multi
2019-04-29; 00:00:00;       117.04; nan; multi
2019-07-03; 00:00:00;      1242.65; nan; multi
2019-08-04; 00:00:00;      1550.01; nan; multi
2019-08-17; 00:00:00;      1809.96; nan; multi
2019-08-20; 00:00:00;      1710.37; nan; multi
2019-09-01; 00:00:00;      1868.01; nan; multi
2019-09-05; 00:00:00;      2011.60; nan; multi
2019-09-06; 00:00:00;      2038.25; nan; multi
2019-09-11; 00:00:00;      1991.98; nan; multi
2019-09-21; 00:00:00;      1985.85; nan; multi
2019-09-26; 00:00:00;      1969.27; nan; multi
2019-10-06; 00:00:00;      1865.05; nan; multi
2019-10-16; 00:00:00;      1794.56; nan; multi
2019-10-21; 00:00:00;      1580.14; nan; multi
2019-10-23; 00:00:00;      1513.42; nan; multi
2019-11-05; 00:00:00;      1379.29; nan; multi
2019-11-08; 00:00:00;      1199.57; nan; multi
2019-11-15; 00:00:00;      1010.04; nan; multi
2019-11-20; 00:00:00;       688.84; nan; multi
2019-11-24; 00:00:00;       333.09; nan; multi
