# Title:                 ESA CCI river discharge precursor project - Multispectral-based river discharge
#                        --------------
# Format:                CSV
# Field delimiter:       ;
# missing values are indicated by 'nan'
# file generation date:  2024-10-01
# 
# Basin:                 LIMPOPO
# River:                 LIMPOPO
# Station:               SICACATE
# Country:               MOZAMBIQUE
# Latitude (DD):         -24.7371
# Longitude (DD):        33.5354
# Catchment area (km^2):      nan
# Altitude (m ASL):          nan
# Next downstream station:   nan
# Institution: Generated by CNR IRPI
# Owner and License: ESA River Discharge CCI+ - ESA CCI data policy (free and open access)
# doi: 10.5285/a8422dd3766c447d8b5fa80920649f31
#************************************************************
#
# Data Set Content:      RIVER DISCHARGE (RD)
#                        --------------------
# Unit of measure:       m^3/s
# Time series:           2000-03-01 - 2022-12-25
# Last update:           2024-06-05
# Methodology:           Uncalibrated CM approach - CDF
# Insitu discharge:      Global Runoff Data Centre (GRDC) - 56068 Koblenz - Germany
# Calibration period:    2018-06-04 - 2022-08-07
#
# Table Header:
#     Date         - YYYY-MM-DD 
#     Time         - hh:mm:ss 
#     Value        - original (provided) data
#     Uncertainty  - Values's uncertainty
#     Satellite    - Multispectral satellite  mission source
#************************************************************
#
# Data lines: 3766
# DATA
YYYY-MM-DD;hh:mm:ss;Value;Uncertainty;Satellite
2001-06-06; 00:00:00;        60.39; nan; multi
2001-06-07; 00:00:00;        45.86; nan; multi
2001-06-08; 00:00:00;        61.06; nan; multi
2001-06-12; 00:00:00;        54.56; nan; multi
2001-06-13; 00:00:00;        45.93; nan; multi
2001-06-14; 00:00:00;        38.55; nan; multi
2001-06-16; 00:00:00;        33.31; nan; multi
2001-07-04; 00:00:00;         4.44; nan; multi
2001-07-05; 00:00:00;        18.64; nan; multi
2001-07-08; 00:00:00;        26.28; nan; multi
2001-07-09; 00:00:00;        32.78; nan; multi
2001-07-10; 00:00:00;        42.43; nan; multi
2001-07-13; 00:00:00;        45.88; nan; multi
2001-07-14; 00:00:00;        45.86; nan; multi
2001-07-15; 00:00:00;        42.93; nan; multi
2001-07-16; 00:00:00;        31.26; nan; multi
2001-07-17; 00:00:00;        30.97; nan; multi
2001-07-19; 00:00:00;        31.73; nan; multi
2001-07-22; 00:00:00;        24.75; nan; multi
2001-07-24; 00:00:00;         0.19; nan; multi
2001-07-28; 00:00:00;         7.54; nan; multi
2001-07-31; 00:00:00;        27.10; nan; multi
2001-08-04; 00:00:00;        47.92; nan; multi
2001-08-20; 00:00:00;        51.22; nan; multi
2001-08-21; 00:00:00;        30.90; nan; multi
2001-08-22; 00:00:00;        27.65; nan; multi
2001-08-24; 00:00:00;        20.10; nan; multi
2001-08-29; 00:00:00;        26.94; nan; multi
2001-08-30; 00:00:00;        20.15; nan; multi
2001-08-31; 00:00:00;        20.46; nan; multi
2001-09-03; 00:00:00;        23.26; nan; multi
2001-09-06; 00:00:00;        18.43; nan; multi
2001-09-08; 00:00:00;        21.89; nan; multi
2001-09-09; 00:00:00;        24.34; nan; multi
2001-09-10; 00:00:00;        24.22; nan; multi
2001-09-11; 00:00:00;        20.25; nan; multi
2001-09-17; 00:00:00;        28.03; nan; multi
2001-09-23; 00:00:00;       114.91; nan; multi
2001-09-24; 00:00:00;       126.16; nan; multi
2001-09-25; 00:00:00;       141.17; nan; multi
2001-09-28; 00:00:00;       160.17; nan; multi
2001-09-29; 00:00:00;       163.09; nan; multi
2001-10-01; 00:00:00;       147.90; nan; multi
2001-10-05; 00:00:00;       100.94; nan; multi
2001-10-16; 00:00:00;       101.77; nan; multi
2001-10-17; 00:00:00;        59.68; nan; multi
2001-10-18; 00:00:00;        65.77; nan; multi
2001-10-30; 00:00:00;       137.19; nan; multi
2001-10-31; 00:00:00;       133.77; nan; multi
2001-11-04; 00:00:00;       101.35; nan; multi
2001-11-15; 00:00:00;       444.89; nan; multi
2001-12-10; 00:00:00;      1621.62; nan; multi
2001-12-23; 00:00:00;       399.33; nan; multi
2001-12-24; 00:00:00;       105.16; nan; multi
2002-01-07; 00:00:00;       129.45; nan; multi
2002-01-17; 00:00:00;       748.08; nan; multi
2002-01-18; 00:00:00;      1372.79; nan; multi
2002-01-21; 00:00:00;       804.76; nan; multi
2002-01-23; 00:00:00;       563.15; nan; multi
2002-02-03; 00:00:00;       445.29; nan; multi
2002-02-04; 00:00:00;       396.56; nan; multi
2002-02-06; 00:00:00;       368.19; nan; multi
2002-02-10; 00:00:00;       191.74; nan; multi
2002-02-12; 00:00:00;       201.06; nan; multi
2002-02-15; 00:00:00;       204.55; nan; multi
2002-02-16; 00:00:00;       242.20; nan; multi
2002-02-19; 00:00:00;       330.56; nan; multi
2002-03-07; 00:00:00;       431.93; nan; multi
2002-03-19; 00:00:00;       133.53; nan; multi
2002-03-23; 00:00:00;       123.40; nan; multi
2002-04-05; 00:00:00;        87.55; nan; multi
2002-04-06; 00:00:00;        71.32; nan; multi
2002-04-09; 00:00:00;        62.92; nan; multi
2002-04-10; 00:00:00;       126.82; nan; multi
2002-04-20; 00:00:00;       134.79; nan; multi
2002-04-21; 00:00:00;       229.80; nan; multi
2002-04-22; 00:00:00;       260.49; nan; multi
2002-04-24; 00:00:00;       326.87; nan; multi
2002-04-26; 00:00:00;       326.67; nan; multi
2002-04-28; 00:00:00;       296.73; nan; multi
2002-04-29; 00:00:00;       238.08; nan; multi
2002-04-30; 00:00:00;       183.23; nan; multi
2002-05-03; 00:00:00;       182.97; nan; multi
2002-05-07; 00:00:00;       185.64; nan; multi
2002-05-08; 00:00:00;       162.63; nan; multi
2002-05-10; 00:00:00;       169.22; nan; multi
2002-05-12; 00:00:00;       179.52; nan; multi
2002-05-13; 00:00:00;       169.65; nan; multi
2002-05-14; 00:00:00;       176.61; nan; multi
2002-05-17; 00:00:00;       163.76; nan; multi
2002-05-21; 00:00:00;       121.01; nan; multi
2002-05-22; 00:00:00;       121.93; nan; multi
2002-05-24; 00:00:00;       119.78; nan; multi
2002-05-28; 00:00:00;        94.05; nan; multi
2002-05-29; 00:00:00;        88.53; nan; multi
2002-05-30; 00:00:00;       103.06; nan; multi
2002-06-04; 00:00:00;       156.49; nan; multi
2002-06-06; 00:00:00;       214.62; nan; multi
2002-06-09; 00:00:00;       201.90; nan; multi
2002-06-11; 00:00:00;       202.61; nan; multi
2002-06-14; 00:00:00;       160.25; nan; multi
2002-06-15; 00:00:00;       154.85; nan; multi
2002-06-18; 00:00:00;       122.40; nan; multi
2002-06-23; 00:00:00;       118.69; nan; multi
2002-06-24; 00:00:00;       115.19; nan; multi
2002-06-27; 00:00:00;        98.26; nan; multi
2002-07-02; 00:00:00;         8.55; nan; multi
2002-07-06; 00:00:00;        16.19; nan; multi
2002-07-07; 00:00:00;        13.26; nan; multi
2002-07-08; 00:00:00;        14.76; nan; multi
2002-07-09; 00:00:00;        15.11; nan; multi
2002-07-10; 00:00:00;        19.31; nan; multi
2002-07-12; 00:00:00;        22.70; nan; multi
2002-07-13; 00:00:00;        26.40; nan; multi
2002-07-14; 00:00:00;        25.30; nan; multi
2002-07-15; 00:00:00;        26.90; nan; multi
2002-07-16; 00:00:00;        24.16; nan; multi
2002-07-20; 00:00:00;         9.15; nan; multi
2002-07-22; 00:00:00;         7.63; nan; multi
2002-07-23; 00:00:00;         7.84; nan; multi
2002-07-24; 00:00:00;         8.99; nan; multi
2002-07-25; 00:00:00;         8.51; nan; multi
2002-07-26; 00:00:00;         9.39; nan; multi
2002-07-27; 00:00:00;        11.65; nan; multi
2002-07-28; 00:00:00;        19.69; nan; multi
2002-07-29; 00:00:00;        22.82; nan; multi
2002-07-30; 00:00:00;        20.73; nan; multi
2002-08-02; 00:00:00;        20.34; nan; multi
2002-08-03; 00:00:00;        14.66; nan; multi
2002-08-09; 00:00:00;        27.94; nan; multi
2002-08-11; 00:00:00;        27.23; nan; multi
2002-08-12; 00:00:00;        26.37; nan; multi
2002-08-14; 00:00:00;        23.49; nan; multi
2002-08-16; 00:00:00;        18.11; nan; multi
2002-08-19; 00:00:00;        10.05; nan; multi
2002-08-21; 00:00:00;         9.23; nan; multi
2002-08-22; 00:00:00;         8.94; nan; multi
2002-08-24; 00:00:00;         8.15; nan; multi
2002-08-26; 00:00:00;         4.56; nan; multi
2002-08-27; 00:00:00;        15.05; nan; multi
2002-08-28; 00:00:00;        24.74; nan; multi
2002-08-29; 00:00:00;        27.56; nan; multi
2002-08-30; 00:00:00;        28.26; nan; multi
2002-09-03; 00:00:00;        35.29; nan; multi
2002-09-04; 00:00:00;        35.29; nan; multi
2002-09-05; 00:00:00;        36.42; nan; multi
2002-09-08; 00:00:00;        42.00; nan; multi
2002-09-11; 00:00:00;        47.49; nan; multi
2002-09-12; 00:00:00;        59.99; nan; multi
2002-09-15; 00:00:00;        77.48; nan; multi
2002-09-16; 00:00:00;        70.71; nan; multi
2002-09-17; 00:00:00;        70.55; nan; multi
2002-09-20; 00:00:00;        56.68; nan; multi
2002-09-21; 00:00:00;        51.21; nan; multi
2002-09-22; 00:00:00;        48.49; nan; multi
2002-09-23; 00:00:00;        49.02; nan; multi
2002-09-24; 00:00:00;        48.94; nan; multi
2002-09-25; 00:00:00;        53.01; nan; multi
2002-09-26; 00:00:00;        59.82; nan; multi
2002-09-28; 00:00:00;        67.45; nan; multi
2002-10-01; 00:00:00;        63.75; nan; multi
2002-10-06; 00:00:00;        51.43; nan; multi
2002-10-10; 00:00:00;        51.17; nan; multi
2002-10-11; 00:00:00;        71.44; nan; multi
2002-10-13; 00:00:00;        90.22; nan; multi
2002-10-14; 00:00:00;        99.39; nan; multi
2002-10-16; 00:00:00;       107.29; nan; multi
2002-10-17; 00:00:00;       111.57; nan; multi
2002-10-18; 00:00:00;       120.77; nan; multi
2002-10-19; 00:00:00;       120.08; nan; multi
2002-10-23; 00:00:00;       102.96; nan; multi
2002-10-24; 00:00:00;        49.15; nan; multi
2002-10-27; 00:00:00;        59.08; nan; multi
2002-10-28; 00:00:00;        58.16; nan; multi
2002-11-04; 00:00:00;       151.39; nan; multi
2002-11-08; 00:00:00;       160.29; nan; multi
2002-11-13; 00:00:00;       130.03; nan; multi
2002-11-14; 00:00:00;        77.93; nan; multi
2002-11-16; 00:00:00;        51.59; nan; multi
2002-11-18; 00:00:00;        39.30; nan; multi
2002-11-19; 00:00:00;        34.71; nan; multi
2002-11-20; 00:00:00;        45.61; nan; multi
2002-11-21; 00:00:00;        45.79; nan; multi
2002-11-22; 00:00:00;        48.59; nan; multi
2002-11-23; 00:00:00;        44.61; nan; multi
2002-11-28; 00:00:00;        29.57; nan; multi
2002-11-29; 00:00:00;        29.83; nan; multi
2002-12-01; 00:00:00;        32.47; nan; multi
2002-12-02; 00:00:00;        27.24; nan; multi
2002-12-12; 00:00:00;        62.86; nan; multi
2002-12-15; 00:00:00;        64.99; nan; multi
2002-12-20; 00:00:00;        97.99; nan; multi
2002-12-22; 00:00:00;        94.65; nan; multi
2002-12-23; 00:00:00;        62.78; nan; multi
2002-12-30; 00:00:00;        23.15; nan; multi
2003-01-02; 00:00:00;        20.32; nan; multi
2003-01-04; 00:00:00;         6.75; nan; multi
2003-01-06; 00:00:00;         3.61; nan; multi
2003-01-13; 00:00:00;        19.28; nan; multi
2003-01-14; 00:00:00;        22.44; nan; multi
2003-01-15; 00:00:00;        24.81; nan; multi
2003-01-16; 00:00:00;        26.20; nan; multi
2003-01-18; 00:00:00;        26.10; nan; multi
2003-01-19; 00:00:00;        17.98; nan; multi
2003-01-20; 00:00:00;        14.58; nan; multi
2003-01-21; 00:00:00;        11.38; nan; multi
2003-01-30; 00:00:00;         6.73; nan; multi
2003-02-03; 00:00:00;        23.46; nan; multi
2003-02-05; 00:00:00;        49.28; nan; multi
2003-02-06; 00:00:00;        28.10; nan; multi
2003-02-15; 00:00:00;       104.94; nan; multi
2003-02-16; 00:00:00;       139.14; nan; multi
2003-02-17; 00:00:00;       108.06; nan; multi
2003-02-20; 00:00:00;       104.65; nan; multi
2003-02-25; 00:00:00;       141.52; nan; multi
2003-03-07; 00:00:00;        95.15; nan; multi
2003-03-09; 00:00:00;        41.70; nan; multi
2003-03-10; 00:00:00;        29.55; nan; multi
2003-03-15; 00:00:00;        82.78; nan; multi
2003-03-16; 00:00:00;       132.36; nan; multi
2003-03-18; 00:00:00;       257.76; nan; multi
2003-03-19; 00:00:00;       327.29; nan; multi
