# Title:                 ESA CCI river discharge precursor project - Multispectral-based river discharge
#                        --------------
# Format:                CSV
# Field delimiter:       ;
# missing values are indicated by 'nan'
# file generation date:  2024-10-01
# 
# Basin:                 MARONI
# River:                 MARONI
# Station:               TAPA
# Country:               SURINAME
# Latitude (DD):         3.18
# Longitude (DD):        -55.697
# Catchment area (km^2):      nan
# Altitude (m ASL):          nan
# Next downstream station:   nan
# Institution: Generated by CNR IRPI
# Owner and License: ESA River Discharge CCI+ - ESA CCI data policy (free and open access)
# doi: 10.5285/a8422dd3766c447d8b5fa80920649f31
#************************************************************
#
# Data Set Content:      RIVER DISCHARGE (RD)
#                        --------------------
# Unit of measure:       m^3/s
# Time series:           2000-06-07 - 2023-09-27
# Last update:           2024-06-05
# Methodology:           Calibrated CM approach - best fit regression
# Insitu discharge:      Simulation from MGB hydrological model - Research Group (IPH - UFRGS) - Porto Alegre
# Calibration period:    2019-03-29 - 2023-09-16
#
# Table Header:
#     Date         - YYYY-MM-DD 
#     Time         - hh:mm:ss 
#     Value        - original (provided) data
#     Uncertainty  - Values's uncertainty
#     Satellite    - Multispectral satellite  mission source
#************************************************************
#
# Data lines: 894
# DATA
YYYY-MM-DD;hh:mm:ss;Value;Uncertainty;Satellite
2018-04-08; 00:00:00;       126.86; nan; multi
2018-04-12; 00:00:00;        82.44; nan; multi
2018-04-20; 00:00:00;        70.50; nan; multi
2018-04-25; 00:00:00;        56.88; nan; multi
2018-05-13; 00:00:00;       134.85; nan; multi
2018-05-16; 00:00:00;        64.02; nan; multi
2018-06-01; 00:00:00;       129.27; nan; multi
2018-06-02; 00:00:00;       117.05; nan; multi
2018-06-04; 00:00:00;       114.43; nan; multi
2018-06-05; 00:00:00;       111.00; nan; multi
2018-06-09; 00:00:00;        99.71; nan; multi
2018-06-10; 00:00:00;        87.82; nan; multi
2018-06-14; 00:00:00;        84.81; nan; multi
2018-06-17; 00:00:00;        68.17; nan; multi
2018-06-18; 00:00:00;        65.88; nan; multi
2018-06-19; 00:00:00;        68.38; nan; multi
2018-06-25; 00:00:00;        55.79; nan; multi
2018-06-29; 00:00:00;        58.89; nan; multi
2018-07-02; 00:00:00;        60.01; nan; multi
2018-07-07; 00:00:00;        41.14; nan; multi
2018-07-10; 00:00:00;        85.55; nan; multi
2018-07-14; 00:00:00;        70.01; nan; multi
2018-07-19; 00:00:00;        40.54; nan; multi
2018-07-27; 00:00:00;        43.47; nan; multi
2018-08-02; 00:00:00;        62.58; nan; multi
2018-08-03; 00:00:00;        64.18; nan; multi
2018-08-06; 00:00:00;        59.49; nan; multi
2018-08-08; 00:00:00;        66.57; nan; multi
2018-08-10; 00:00:00;        84.78; nan; multi
2018-08-11; 00:00:00;        71.01; nan; multi
2018-08-14; 00:00:00;        63.74; nan; multi
2018-08-15; 00:00:00;        57.28; nan; multi
2018-08-16; 00:00:00;        54.20; nan; multi
2018-08-18; 00:00:00;        53.37; nan; multi
2018-08-21; 00:00:00;        50.31; nan; multi
2018-08-22; 00:00:00;        49.23; nan; multi
2018-08-23; 00:00:00;        50.10; nan; multi
2018-08-25; 00:00:00;        51.53; nan; multi
2018-08-30; 00:00:00;        56.02; nan; multi
2018-09-02; 00:00:00;        63.92; nan; multi
2018-09-07; 00:00:00;        58.61; nan; multi
2018-09-14; 00:00:00;        79.73; nan; multi
2018-09-17; 00:00:00;        55.53; nan; multi
2018-09-18; 00:00:00;        50.40; nan; multi
2018-09-21; 00:00:00;        51.78; nan; multi
2018-09-22; 00:00:00;        52.31; nan; multi
2018-09-26; 00:00:00;        42.66; nan; multi
2018-09-27; 00:00:00;        38.16; nan; multi
2018-09-29; 00:00:00;        35.49; nan; multi
2018-09-30; 00:00:00;        29.21; nan; multi
2018-10-03; 00:00:00;        31.49; nan; multi
2018-10-04; 00:00:00;        36.40; nan; multi
2018-10-07; 00:00:00;        45.32; nan; multi
2018-10-09; 00:00:00;        45.78; nan; multi
2018-10-11; 00:00:00;        43.18; nan; multi
2018-10-12; 00:00:00;        41.45; nan; multi
2018-10-13; 00:00:00;        40.24; nan; multi
2018-10-14; 00:00:00;        39.03; nan; multi
2018-10-15; 00:00:00;        37.67; nan; multi
2018-10-23; 00:00:00;        33.44; nan; multi
2018-10-24; 00:00:00;        30.42; nan; multi
2018-10-25; 00:00:00;        30.97; nan; multi
2018-10-26; 00:00:00;        31.24; nan; multi
2018-10-27; 00:00:00;        29.47; nan; multi
2018-10-31; 00:00:00;        29.12; nan; multi
2018-11-02; 00:00:00;        63.25; nan; multi
2018-11-04; 00:00:00;        60.73; nan; multi
2018-11-06; 00:00:00;        47.16; nan; multi
2018-11-08; 00:00:00;        36.94; nan; multi
2018-11-10; 00:00:00;        28.36; nan; multi
2018-11-11; 00:00:00;        22.20; nan; multi
2018-11-17; 00:00:00;        13.94; nan; multi
2018-11-19; 00:00:00;        90.39; nan; multi
2018-11-21; 00:00:00;        98.88; nan; multi
2018-11-23; 00:00:00;        74.34; nan; multi
2018-11-24; 00:00:00;        56.62; nan; multi
2018-11-26; 00:00:00;        43.88; nan; multi
2018-12-02; 00:00:00;        37.68; nan; multi
2018-12-12; 00:00:00;        32.01; nan; multi
2018-12-15; 00:00:00;        24.57; nan; multi
2018-12-16; 00:00:00;        32.81; nan; multi
2018-12-18; 00:00:00;        50.18; nan; multi
2018-12-23; 00:00:00;        38.46; nan; multi
2018-12-27; 00:00:00;        32.42; nan; multi
2018-12-29; 00:00:00;        28.20; nan; multi
2018-12-30; 00:00:00;        27.12; nan; multi
2018-12-31; 00:00:00;        21.25; nan; multi
2019-01-04; 00:00:00;        46.36; nan; multi
2019-01-08; 00:00:00;        33.74; nan; multi
2019-01-18; 00:00:00;        80.16; nan; multi
2019-01-23; 00:00:00;       151.96; nan; multi
2019-02-04; 00:00:00;        24.41; nan; multi
2019-02-17; 00:00:00;        55.43; nan; multi
2019-02-28; 00:00:00;        24.76; nan; multi
2019-03-03; 00:00:00;        33.20; nan; multi
2019-03-06; 00:00:00;        28.29; nan; multi
2019-03-07; 00:00:00;        24.26; nan; multi
2019-03-08; 00:00:00;        21.55; nan; multi
2019-03-11; 00:00:00;        20.80; nan; multi
2019-03-12; 00:00:00;        40.45; nan; multi
2019-03-14; 00:00:00;        31.22; nan; multi
2019-04-01; 00:00:00;        53.11; nan; multi
2019-04-03; 00:00:00;        35.45; nan; multi
2019-04-12; 00:00:00;        90.73; nan; multi
2019-05-05; 00:00:00;        13.30; nan; multi
2019-05-09; 00:00:00;        11.97; nan; multi
2019-05-22; 00:00:00;       103.46; nan; multi
2019-05-25; 00:00:00;       138.61; nan; multi
2019-05-26; 00:00:00;       131.90; nan; multi
2019-05-30; 00:00:00;       106.15; nan; multi
2019-06-01; 00:00:00;        85.44; nan; multi
2019-06-05; 00:00:00;        94.63; nan; multi
2019-06-06; 00:00:00;        82.83; nan; multi
2019-06-08; 00:00:00;        68.66; nan; multi
2019-06-17; 00:00:00;        61.70; nan; multi
2019-06-18; 00:00:00;        57.95; nan; multi
2019-06-20; 00:00:00;        59.49; nan; multi
2019-06-23; 00:00:00;        61.49; nan; multi
2019-06-24; 00:00:00;        63.97; nan; multi
2019-06-27; 00:00:00;        81.45; nan; multi
2019-06-28; 00:00:00;        69.66; nan; multi
2019-06-29; 00:00:00;        48.43; nan; multi
2019-06-30; 00:00:00;        81.87; nan; multi
2019-07-04; 00:00:00;       124.45; nan; multi
2019-07-08; 00:00:00;        84.61; nan; multi
2019-07-14; 00:00:00;        69.10; nan; multi
2019-07-15; 00:00:00;        62.90; nan; multi
2019-07-16; 00:00:00;        55.84; nan; multi
2019-07-18; 00:00:00;        54.55; nan; multi
2019-07-19; 00:00:00;        51.58; nan; multi
2019-07-20; 00:00:00;        43.08; nan; multi
2019-07-23; 00:00:00;        50.31; nan; multi
2019-07-25; 00:00:00;        59.29; nan; multi
2019-07-29; 00:00:00;        57.98; nan; multi
2019-07-30; 00:00:00;        54.05; nan; multi
2019-08-06; 00:00:00;        70.54; nan; multi
2019-08-07; 00:00:00;        68.13; nan; multi
2019-08-08; 00:00:00;        61.75; nan; multi
2019-08-11; 00:00:00;        58.64; nan; multi
2019-08-12; 00:00:00;        70.35; nan; multi
2019-08-15; 00:00:00;        63.00; nan; multi
2019-08-16; 00:00:00;        69.47; nan; multi
2019-08-19; 00:00:00;        67.60; nan; multi
2019-08-20; 00:00:00;        62.73; nan; multi
2019-08-21; 00:00:00;        58.29; nan; multi
2019-08-22; 00:00:00;        53.92; nan; multi
2019-08-23; 00:00:00;        60.30; nan; multi
2019-08-24; 00:00:00;        54.35; nan; multi
2019-08-25; 00:00:00;        51.61; nan; multi
2019-08-27; 00:00:00;        58.35; nan; multi
2019-08-28; 00:00:00;        50.78; nan; multi
2019-08-31; 00:00:00;        43.92; nan; multi
2019-09-02; 00:00:00;        49.51; nan; multi
2019-09-05; 00:00:00;        54.24; nan; multi
2019-09-06; 00:00:00;        54.83; nan; multi
2019-09-07; 00:00:00;        54.44; nan; multi
2019-09-08; 00:00:00;        53.31; nan; multi
2019-09-10; 00:00:00;        50.89; nan; multi
2019-09-11; 00:00:00;        49.98; nan; multi
2019-09-12; 00:00:00;        49.69; nan; multi
2019-09-13; 00:00:00;        47.09; nan; multi
2019-09-14; 00:00:00;        44.93; nan; multi
2019-09-15; 00:00:00;        44.05; nan; multi
2019-09-16; 00:00:00;        42.99; nan; multi
2019-09-18; 00:00:00;        39.32; nan; multi
2019-09-19; 00:00:00;        37.11; nan; multi
2019-09-20; 00:00:00;        36.60; nan; multi
2019-09-21; 00:00:00;        30.59; nan; multi
2019-09-22; 00:00:00;        30.49; nan; multi
2019-09-23; 00:00:00;        28.44; nan; multi
2019-09-26; 00:00:00;        30.03; nan; multi
2019-09-27; 00:00:00;        30.61; nan; multi
2019-09-29; 00:00:00;        27.68; nan; multi
2019-09-30; 00:00:00;        26.21; nan; multi
2019-10-01; 00:00:00;        25.77; nan; multi
2019-10-02; 00:00:00;        25.32; nan; multi
2019-10-03; 00:00:00;        25.01; nan; multi
2019-10-04; 00:00:00;        25.53; nan; multi
2019-10-05; 00:00:00;        23.95; nan; multi
2019-10-07; 00:00:00;        21.93; nan; multi
2019-10-08; 00:00:00;        20.89; nan; multi
2019-10-10; 00:00:00;        20.29; nan; multi
2019-10-11; 00:00:00;        19.87; nan; multi
2019-10-12; 00:00:00;        19.61; nan; multi
2019-10-14; 00:00:00;        20.53; nan; multi
2019-10-15; 00:00:00;        23.09; nan; multi
2019-10-17; 00:00:00;        23.18; nan; multi
2019-10-18; 00:00:00;        18.56; nan; multi
2019-10-20; 00:00:00;        18.95; nan; multi
2019-10-22; 00:00:00;        19.17; nan; multi
2019-10-24; 00:00:00;        23.14; nan; multi
2019-10-27; 00:00:00;        23.81; nan; multi
2019-10-30; 00:00:00;        26.64; nan; multi
2019-11-01; 00:00:00;        22.57; nan; multi
2019-11-03; 00:00:00;        20.42; nan; multi
2019-11-05; 00:00:00;        23.01; nan; multi
2019-11-06; 00:00:00;        23.40; nan; multi
2019-11-09; 00:00:00;        25.12; nan; multi
2019-11-10; 00:00:00;        25.31; nan; multi
2019-11-11; 00:00:00;        24.36; nan; multi
2019-11-12; 00:00:00;        22.60; nan; multi
2019-11-14; 00:00:00;        23.93; nan; multi
2019-11-15; 00:00:00;        27.32; nan; multi
2019-11-16; 00:00:00;        23.09; nan; multi
2019-11-20; 00:00:00;        19.44; nan; multi
2019-11-21; 00:00:00;        17.78; nan; multi
2019-11-24; 00:00:00;        21.38; nan; multi
2019-11-26; 00:00:00;        19.51; nan; multi
2019-11-27; 00:00:00;        17.82; nan; multi
2019-11-30; 00:00:00;        26.93; nan; multi
2019-12-01; 00:00:00;        29.79; nan; multi
2019-12-02; 00:00:00;        29.58; nan; multi
2019-12-04; 00:00:00;        28.38; nan; multi
2019-12-08; 00:00:00;        26.08; nan; multi
2019-12-09; 00:00:00;        36.45; nan; multi
2019-12-11; 00:00:00;        36.43; nan; multi
2019-12-12; 00:00:00;        33.44; nan; multi
2019-12-19; 00:00:00;        60.35; nan; multi
2019-12-21; 00:00:00;        58.36; nan; multi
2019-12-27; 00:00:00;        53.69; nan; multi
2019-12-31; 00:00:00;        69.81; nan; multi
2020-01-01; 00:00:00;        67.91; nan; multi
2020-01-02; 00:00:00;        56.09; nan; multi
2020-01-03; 00:00:00;        50.89; nan; multi
2020-01-05; 00:00:00;        43.54; nan; multi
2020-01-07; 00:00:00;        31.72; nan; multi
2020-01-09; 00:00:00;        27.41; nan; multi
2020-01-11; 00:00:00;        82.66; nan; multi
2020-01-21; 00:00:00;        44.40; nan; multi
2020-01-22; 00:00:00;        34.20; nan; multi
2020-01-24; 00:00:00;        32.61; nan; multi
2020-01-29; 00:00:00;        30.31; nan; multi
2020-02-02; 00:00:00;        45.19; nan; multi
2020-02-04; 00:00:00;        49.54; nan; multi
2020-02-06; 00:00:00;        27.35; nan; multi
2020-02-07; 00:00:00;        37.20; nan; multi
2020-02-17; 00:00:00;        22.51; nan; multi
2020-02-19; 00:00:00;        22.58; nan; multi
2020-02-26; 00:00:00;        42.85; nan; multi
